DATE,GDP
1947-01-01,259.745
1948-01-01,280.366
1949-01-01,270.627
1950-01-01,319.945
1951-01-01,356.178
1952-01-01,380.812
1953-01-01,385.97
1954-01-01,399.734
1955-01-01,437.092
1956-01-01,460.463
1957-01-01,474.864
1958-01-01,499.555
1959-01-01,528.6
1960-01-01,540.197
1961-01-01,580.612
1962-01-01,612.28
1963-01-01,653.938
1964-01-01,697.319
1965-01-01,771.857
1966-01-01,833.302
1967-01-01,881.439
1968-01-01,968.03
1969-01-01,1038.147
1970-01-01,1088.608
1971-01-01,1190.297
1972-01-01,1328.904
1973-01-01,1476.289
1974-01-01,1599.679
1975-01-01,1761.831
1976-01-01,1934.273
1977-01-01,2164.27
1978-01-01,2476.949
1979-01-01,2723.883
1980-01-01,2985.557
1981-01-01,3280.818
1982-01-01,3402.561
1983-01-01,3794.706
1984-01-01,4148.551
1985-01-01,4444.094
1986-01-01,4657.627
1987-01-01,5007.994
1988-01-01,5399.509
1989-01-01,5747.237
1990-01-01,6004.733
1991-01-01,6264.54
1992-01-01,6680.803
1993-01-01,7013.738
1994-01-01,7455.288
1995-01-01,7772.586
1996-01-01,8259.771
1997-01-01,8765.907
1998-01-01,9293.991
1999-01-01,9899.378
2000-01-01,10439.025
2001-01-01,10660.294
2002-01-01,11071.463
2003-01-01,11769.275
2004-01-01,12522.425
2005-01-01,13332.316
2006-01-01,14037.228
2007-01-01,14681.501
2008-01-01,14559.543
2009-01-01,14628.021
2010-01-01,15240.843
2011-01-01,15796.46
2012-01-01,16358.863
2013-01-01,17083.137
2014-01-01,17849.912
2015-01-01,18378.803
2016-01-01,19032.58
2017-01-01,19937.963
2018-01-01,20909.853
2019-01-01,21747.394
2020-01-01,21494.731
